"Date","Time","Julian","Precip","Pyranometer","PAR","Temp","RH","Wind","WindDir",P,"DateTime"
"28-Apr-2009","08:15",118,0.0,0.553,1012.0,25.85,40.98,2.448,249.2,1018,"2009-04-28T08:15:00"
"28-Apr-2009","08:30",118,0.0,0.594,1089.0,26.58,38.5,2.365,252.0,1018,"2009-04-28T08:30:00"
"28-Apr-2009","08:45",118,0.0,0.641,1175.0,27.24,36.54,2.694,249.7,1018,"2009-04-28T08:45:00"
"28-Apr-2009","09:00",118,0.0,0.657,1207.0,27.83,34.79,2.615,232.2,1018,"2009-04-28T09:00:00"
"28-Apr-2009","09:15",118,0.0,0.658,1211.0,28.35,33.53,2.778,228.1,1018,"2009-04-28T09:15:00"
"28-Apr-2009","09:30",118,0.0,0.72,1320.0,28.88,32.56,2.695,226.6,1018,"2009-04-28T09:30:00"
"28-Apr-2009","09:45",118,0.0,0.744,1365.0,29.23,32.04,2.688,231.1,1018,"2009-04-28T09:45:00"
"28-Apr-2009","10:00",118,0.0,0.798,1463.0,29.68,31.28,2.072,231.0,1018,"2009-04-28T10:00:00"
"28-Apr-2009","10:15",118,0.0,0.819,1501.0,30.12,30.39,2.737,231.6,1017,"2009-04-28T10:15:00"
"28-Apr-2009","10:30",118,0.0,0.789,1459.0,30.41,30.21,2.178,227.9,1017,"2009-04-28T10:30:00"
"28-Apr-2009","10:45",118,0.0,0.844,1556.0,30.74,28.75,2.968,214.1,1017,"2009-04-28T10:45:00"
"28-Apr-2009","11:00",118,0.0,0.852,1574.0,31.27,27.78,2.682,210.3,1017,"2009-04-28T11:00:00"
"28-Apr-2009","11:15",118,0.0,0.85,1572.0,31.8,26.77,2.723,221.2,1016,"2009-04-28T11:15:00"
"28-Apr-2009","11:30",118,0.0,0.816,1516.0,31.74,26.05,3.303,212.5,1016,"2009-04-28T11:30:00"
"28-Apr-2009","11:45",118,0.0,0.863,1597.0,32.09,25.03,2.992,224.5,1016,"2009-04-28T11:45:00"
"28-Apr-2009","12:00",118,0.0,0.852,1580.0,32.23,24.66,3.418,209.4,1016,"2009-04-28T12:00:00"
"28-Apr-2009","12:15",118,0.0,0.843,1562.0,32.61,24.23,2.8,221.7,1015,"2009-04-28T12:15:00"
"28-Apr-2009","12:30",118,0.0,0.84,1556.0,32.58,24.45,3.109,224.5,1015,"2009-04-28T12:30:00"
"28-Apr-2009","12:45",118,0.0,0.837,1551.0,32.72,24.47,3.504,234.9,1015,"2009-04-28T12:45:00"
"28-Apr-2009","13:00",118,0.0,0.823,1528.0,32.92,25.17,2.801,230.1,1014,"2009-04-28T13:00:00"
"28-Apr-2009","13:15",118,0.0,0.817,1514.0,33.22,24.07,3.267,249.6,1014,"2009-04-28T13:15:00"
"28-Apr-2009","13:30",118,0.0,0.755,1404.0,33.04,24.2,3.658,213.5,1014,"2009-04-28T13:30:00"
"28-Apr-2009","13:45",118,0.0,0.621,1169.0,33.46,22.64,2.498,237.9,1013,"2009-04-28T13:45:00"
"28-Apr-2009","14:00",118,0.0,0.647,1209.0,33.66,21.85,2.448,243.7,1013,"2009-04-28T14:00:00"
"28-Apr-2009","14:15",118,0.0,0.698,1295.0,33.64,20.31,3.928,246.5,1013,"2009-04-28T14:15:00"
"28-Apr-2009","14:30",118,0.0,0.568,1064.0,33.89,20.73,2.72,242.7,1013,"2009-04-28T14:30:00"
"28-Apr-2009","14:45",118,0.0,0.625,1157.0,33.75,19.78,4.179,243.9,1012,"2009-04-28T14:45:00"
"28-Apr-2009","15:00",118,0.0,0.563,1051.0,33.7,20.43,3.328,254.5,1012,"2009-04-28T15:00:00"
"28-Apr-2009","15:15",118,0.0,0.498,931.0,33.76,20.49,2.98,243.6,1012,"2009-04-28T15:15:00"
"28-Apr-2009","15:30",118,0.0,0.502,925.0,33.82,20.28,3.283,251.7,1012,"2009-04-28T15:30:00"
"28-Apr-2009","15:45",118,0.0,0.414,777.0,33.56,20.86,3.156,254.0,1012,"2009-04-28T15:45:00"
"28-Apr-2009","16:00",118,0.0,0.268,526.7,33.38,21.4,2.63,248.4,1012,"2009-04-28T16:00:00"
"28-Apr-2009","16:15",118,0.0,0.138,292.8,32.8,21.76,3.816,254.7,1012,"2009-04-28T16:15:00"
"28-Apr-2009","16:30",118,0.0,0.223,400.3,32.74,21.96,2.309,253.2,1012,"2009-04-28T16:30:00"
"28-Apr-2009","16:45",118,0.0,0.325,576.8,33.28,21.55,2.328,249.6,1012,"2009-04-28T16:45:00"
"28-Apr-2009","17:00",118,0.0,0.242,438.9,33.31,19.92,2.957,278.0,1012,"2009-04-28T17:00:00"
"28-Apr-2009","17:15",118,0.0,0.102,214.2,32.9,19.68,2.784,274.4,1012,"2009-04-28T17:15:00"
"28-Apr-2009","17:30",118,0.0,0.062,131.4,32.19,20.72,1.749,265.5,1012,"2009-04-28T17:30:00"
"28-Apr-2009","17:45",118,0.0,0.032,65.56,31.83,21.84,2.74,274.4,1012,"2009-04-28T17:45:00"
"28-Apr-2009","18:00",118,0.0,0.036,64.87,28.11,34.33,7.16,306.8,1014,"2009-04-28T18:00:00"
"28-Apr-2009","18:15",118,0.0,0.031,55.54,26.33,40.68,6.625,309.0,1014,"2009-04-28T18:15:00"
"28-Apr-2009","18:30",118,0.0,0.021,34.99,25.29,43.75,5.54,302.7,1015,"2009-04-28T18:30:00"
"28-Apr-2009","18:45",118,0.0,0.006,10.13,24.25,44.88,5.533,308.9,1016,"2009-04-28T18:45:00"
"28-Apr-2009","19:00",118,0.0,0.001,1.607,23.65,45.83,5.199,314.3,1016,"2009-04-28T19:00:00"
"28-Apr-2009","19:15",118,0.0,0.0,0.413,22.73,47.63,5.844,316.7,1017,"2009-04-28T19:15:00"
"28-Apr-2009","19:30",118,0.0,0.0,0.075,21.49,48.27,6.109,309.0,1017,"2009-04-28T19:30:00"
"28-Apr-2009","19:45",118,0.0,0.0,0.075,20.61,45.94,5.034,310.3,1018,"2009-04-28T19:45:00"
"28-Apr-2009","20:00",118,0.0,0.0,0.085,20.15,46.45,2.896,309.8,1019,"2009-04-28T20:00:00"
"28-Apr-2009","20:15",118,0.0,0.0,0.095,19.79,47.39,3.121,297.8,1019,"2009-04-28T20:15:00"
"28-Apr-2009","20:30",118,0.0,0.0,0.035,19.47,48.15,3.331,311.3,1020,"2009-04-28T20:30:00"
"28-Apr-2009","20:45",118,0.0,0.0,0.045,19.09,48.61,4.772,310.4,1020,"2009-04-28T20:45:00"
"28-Apr-2009","21:00",118,0.0,0.0,0.025,18.54,49.81,3.238,285.9,1021,"2009-04-28T21:00:00"
"28-Apr-2009","21:15",118,0.0,0.0,0.09,17.99,49.79,3.595,289.8,1021,"2009-04-28T21:15:00"
"28-Apr-2009","21:30",118,0.0,0.0,0.0,17.31,50.73,4.003,313.8,1021,"2009-04-28T21:30:00"
"28-Apr-2009","21:45",118,0.0,0.0,0.0,16.9,52.03,3.907,307.3,1021,"2009-04-28T21:45:00"
"28-Apr-2009","22:00",118,0.0,0.0,0.035,16.52,52.99,3.925,308.0,1022,"2009-04-28T22:00:00"
"28-Apr-2009","22:15",118,0.0,0.0,0.005,16.13,54.41,3.365,303.8,1022,"2009-04-28T22:15:00"
"28-Apr-2009","22:30",118,0.0,0.0,0.0,15.7,56.06,3.583,313.3,1023,"2009-04-28T22:30:00"
"28-Apr-2009","22:45",118,0.0,0.0,0.0,15.25,57.18,3.745,289.2,1023,"2009-04-28T22:45:00"
"28-Apr-2009","23:00",118,0.0,0.0,0.0,14.8,58.13,3.712,308.7,1023,"2009-04-28T23:00:00"
"28-Apr-2009","23:15",118,0.0,0.0,0.0,14.63,57.49,2.852,311.6,1024,"2009-04-28T23:15:00"
"28-Apr-2009","23:30",118,0.0,0.0,0.0,14.41,57.78,2.328,316.8,1024,"2009-04-28T23:30:00"
"28-Apr-2009","23:45",118,0.0,0.0,0.0,14.22,53.93,2.617,295.2,1024,"2009-04-28T23:45:00"
"28-Apr-2009","00:00",118,0.0,0.0,0.0,14.0,48.68,2.597,295.1,1025,"2009-04-28T00:00:00"
"29-Apr-2009","00:15",119,0.0,0.0,0.0,13.74,48.0,2.011,282.3,1025,"2009-04-29T00:15:00"
"29-Apr-2009","00:30",119,0.0,0.0,0.0,13.36,46.37,2.19,312.1,1026,"2009-04-29T00:30:00"
"29-Apr-2009","00:45",119,0.0,0.0,0.0,13.01,45.85,2.308,293.9,1026,"2009-04-29T00:45:00"
"29-Apr-2009","01:00",119,0.0,0.0,0.0,12.77,44.83,2.484,291.0,1026,"2009-04-29T01:00:00"
"29-Apr-2009","01:15",119,0.0,0.0,0.0,12.58,44.89,2.058,295.8,1026,"2009-04-29T01:15:00"
"29-Apr-2009","01:30",119,0.0,0.0,0.0,12.43,44.75,2.567,298.9,1026,"2009-04-29T01:30:00"
"29-Apr-2009","01:45",119,0.0,0.0,0.0,12.23,45.25,2.056,292.0,1026,"2009-04-29T01:45:00"
"29-Apr-2009","02:00",119,0.0,0.0,0.0,11.89,46.05,1.438,293.2,1027,"2009-04-29T02:00:00"
"29-Apr-2009","02:15",119,0.0,0.0,0.0,11.53,46.58,1.837,288.0,1027,"2009-04-29T02:15:00"
"29-Apr-2009","02:30",119,0.0,0.0,0.0,11.07,48.22,0.979,309.5,1027,"2009-04-29T02:30:00"
"29-Apr-2009","02:45",119,0.0,0.0,0.0,10.88,47.53,1.661,303.1,1027,"2009-04-29T02:45:00"
"29-Apr-2009","03:00",119,0.0,0.0,0.0,10.56,48.11,1.102,306.8,1027,"2009-04-29T03:00:00"
"29-Apr-2009","03:15",119,0.0,0.0,0.0,10.22,48.7,0.714,306.4,1027,"2009-04-29T03:15:00"
"29-Apr-2009","03:30",119,0.0,0.0,0.0,9.82,49.63,0.574,275.5,1028,"2009-04-29T03:30:00"
"29-Apr-2009","03:45",119,0.0,0.0,0.0,9.41,50.54,0.249,273.5,1028,"2009-04-29T03:45:00"
"29-Apr-2009","04:00",119,0.0,0.0,0.0,9.02,51.53,0.914,282.0,1028,"2009-04-29T04:00:00"
"29-Apr-2009","04:15",119,0.0,0.0,0.0,8.73,52.46,1.455,296.1,1028,"2009-04-29T04:15:00"
"29-Apr-2009","04:30",119,0.0,0.001,1.034,8.5,53.38,1.032,301.3,1028,"2009-04-29T04:30:00"
"29-Apr-2009","04:45",119,0.0,0.005,7.45,8.21,54.13,0.314,323.8,1029,"2009-04-29T04:45:00"
"29-Apr-2009","05:00",119,0.0,0.015,25.77,7.96,55.28,0.077,305.7,1029,"2009-04-29T05:00:00"
"29-Apr-2009","05:15",119,0.0,0.041,66.84,7.96,54.89,1.327,317.2,1029,"2009-04-29T05:15:00"
"29-Apr-2009","05:30",119,0.0,0.094,142.8,8.35,53.84,1.507,320.8,1029,"2009-04-29T05:30:00"
"29-Apr-2009","05:45",119,0.0,0.139,217.1,8.8,52.32,0.911,232.9,1030,"2009-04-29T05:45:00"
"29-Apr-2009","06:00",119,0.0,0.171,274.9,9.0,51.8,2.276,307.2,1030,"2009-04-29T06:00:00"
"29-Apr-2009","06:15",119,0.0,0.126,226.1,8.99,51.81,1.593,247.9,1030,"2009-04-29T06:15:00"
"29-Apr-2009","06:30",119,0.0,0.184,324.3,9.16,47.94,2.337,272.1,1030,"2009-04-29T06:30:00"
"29-Apr-2009","06:45",119,0.0,0.206,369.6,9.59,41.63,2.064,190.6,1031,"2009-04-29T06:45:00"
"29-Apr-2009","07:00",119,0.0,0.315,546.8,9.93,42.18,1.49,166.6,1031,"2009-04-29T07:00:00"
"29-Apr-2009","07:15",119,0.0,0.378,657.0,10.34,38.18,1.959,163.2,1031,"2009-04-29T07:15:00"
"29-Apr-2009","07:30",119,0.0,0.45,783.0,10.65,34.64,2.481,128.4,1032,"2009-04-29T07:30:00"
"29-Apr-2009","07:45",119,0.0,0.495,867.0,10.88,32.3,2.701,149.0,1032,"2009-04-29T07:45:00"
"29-Apr-2009","08:00",119,0.0,0.551,968.0,11.39,31.34,2.549,195.8,1032,"2009-04-29T08:00:00"
"29-Apr-2009","08:15",119,0.0,0.594,1047.0,11.74,30.9,2.149,200.3,1032,"2009-04-29T08:15:00"
"29-Apr-2009","08:30",119,0.0,0.62,1095.0,12.1,31.17,1.724,147.5,1032,"2009-04-29T08:30:00"
"29-Apr-2009","08:45",119,0.0,0.644,1141.0,12.53,30.04,1.424,110.0,1032,"2009-04-29T08:45:00"
"29-Apr-2009","09:00",119,0.0,0.679,1202.0,12.74,28.47,1.846,164.3,1032,"2009-04-29T09:00:00"
"29-Apr-2009","09:15",119,0.0,0.605,1081.0,12.6,27.25,1.735,134.1,1032,"2009-04-29T09:15:00"
"29-Apr-2009","09:30",119,0.0,0.643,1158.0,13.07,26.79,1.284,74.4,1032,"2009-04-29T09:30:00"
"29-Apr-2009","09:45",119,0.0,0.757,1339.0,13.04,26.76,2.597,91.0,1032,"2009-04-29T09:45:00"
"29-Apr-2009","10:00",119,0.0,0.823,1461.0,13.27,25.93,2.174,72.5,1032,"2009-04-29T10:00:00"
"29-Apr-2009","10:15",119,0.0,0.805,1435.0,13.21,25.22,2.49,96.5,1032,"2009-04-29T10:15:00"
"29-Apr-2009","10:30",119,0.0,0.839,1501.0,13.27,24.83,2.034,93.7,1032,"2009-04-29T10:30:00"
"29-Apr-2009","10:45",119,0.0,0.881,1574.0,13.63,25.23,1.841,119.0,1032,"2009-04-29T10:45:00"
"29-Apr-2009","11:00",119,0.0,0.901,1615.0,13.78,27.77,2.235,78.9,1032,"2009-04-29T11:00:00"
"29-Apr-2009","11:15",119,0.0,0.885,1592.0,13.56,29.17,2.879,97.9,1032,"2009-04-29T11:15:00"
"29-Apr-2009","11:30",119,0.0,0.833,1508.0,13.39,27.31,2.751,109.1,1032,"2009-04-29T11:30:00"
"29-Apr-2009","11:45",119,0.0,0.835,1509.0,13.65,25.48,2.079,92.6,1031,"2009-04-29T11:45:00"
"29-Apr-2009","12:00",119,0.0,0.79,1433.0,13.4,26.03,2.691,95.8,1031,"2009-04-29T12:00:00"
"29-Apr-2009","12:15",119,0.0,0.893,1617.0,13.83,27.04,2.116,92.1,1031,"2009-04-29T12:15:00"
"29-Apr-2009","12:30",119,0.0,0.83,1500.0,13.68,26.2,2.28,114.9,1031,"2009-04-29T12:30:00"
"29-Apr-2009","12:45",119,0.0,0.869,1568.0,14.18,25.88,2.385,102.4,1031,"2009-04-29T12:45:00"
"29-Apr-2009","13:00",119,0.0,0.833,1503.0,13.75,25.4,3.55,109.8,1030,"2009-04-29T13:00:00"
"29-Apr-2009","13:15",119,0.0,0.814,1475.0,13.72,23.26,2.69,127.9,1030,"2009-04-29T13:15:00"
"29-Apr-2009","13:30",119,0.0,0.83,1496.0,14.24,21.95,3.223,100.4,1030,"2009-04-29T13:30:00"
"29-Apr-2009","13:45",119,0.0,0.797,1445.0,14.3,22.81,2.681,114.7,1030,"2009-04-29T13:45:00"
"29-Apr-2009","14:00",119,0.0,0.72,1312.0,14.25,23.79,3.173,114.8,1030,"2009-04-29T14:00:00"
"29-Apr-2009","14:15",119,0.0,0.72,1311.0,14.3,25.0,3.049,101.1,1030,"2009-04-29T14:15:00"
"29-Apr-2009","14:30",119,0.0,0.657,1198.0,14.76,25.57,2.459,133.3,1029,"2009-04-29T14:30:00"
"29-Apr-2009","14:45",119,0.0,0.64,1163.0,15.31,20.92,3.044,170.0,1029,"2009-04-29T14:45:00"
"29-Apr-2009","15:00",119,0.0,0.609,1107.0,14.83,20.35,3.012,158.7,1029,"2009-04-29T15:00:00"
"29-Apr-2009","15:15",119,0.0,0.559,1018.0,14.12,21.14,2.922,162.1,1029,"2009-04-29T15:15:00"
"29-Apr-2009","15:30",119,0.0,0.526,957.0,13.79,22.72,3.243,159.6,1029,"2009-04-29T15:30:00"
"29-Apr-2009","15:45",119,0.0,0.44,806.0,13.82,22.8,2.239,176.7,1029,"2009-04-29T15:45:00"
"29-Apr-2009","16:00",119,0.0,0.433,791.0,13.72,22.36,2.055,172.7,1029,"2009-04-29T16:00:00"
"29-Apr-2009","16:15",119,0.0,0.405,734.0,13.9,22.37,1.775,166.3,1029,"2009-04-29T16:15:00"
"29-Apr-2009","16:30",119,0.0,0.321,588.5,13.89,22.33,2.077,164.3,1029,"2009-04-29T16:30:00"
"29-Apr-2009","16:45",119,0.0,0.33,588.3,13.85,23.58,1.765,170.1,1029,"2009-04-29T16:45:00"
"29-Apr-2009","17:00",119,0.0,0.278,491.0,13.58,24.31,1.601,173.3,1029,"2009-04-29T17:00:00"
"29-Apr-2009","17:15",119,0.0,0.222,388.2,13.25,25.05,1.623,185.2,1029,"2009-04-29T17:15:00"
"29-Apr-2009","17:30",119,0.0,0.174,298.8,12.82,24.51,1.537,179.4,1029,"2009-04-29T17:30:00"
"29-Apr-2009","17:45",119,0.0,0.129,216.9,12.25,25.04,2.01,178.9,1029,"2009-04-29T17:45:00"
"29-Apr-2009","18:00",119,0.0,0.043,95.8,11.74,25.65,1.165,165.8,1029,"2009-04-29T18:00:00"
"29-Apr-2009","18:15",119,0.0,0.025,63.79,11.26,24.4,1.552,191.4,1029,"2009-04-29T18:15:00"
"29-Apr-2009","18:30",119,0.0,0.016,36.0,10.78,23.63,0.722,177.9,1029,"2009-04-29T18:30:00"
"29-Apr-2009","18:45",119,0.0,0.007,13.2,10.36,24.95,0.856,179.4,1029,"2009-04-29T18:45:00"
"29-Apr-2009","19:00",119,0.0,0.001,2.326,9.99,25.92,0.15,182.7,1029,"2009-04-29T19:00:00"
"29-Apr-2009","19:15",119,0.0,0.0,0.329,9.58,27.99,0.031,176.2,1029,"2009-04-29T19:15:00"
"29-Apr-2009","19:30",119,0.0,0.0,0.0,9.06,31.81,0.0,198.5,1029,"2009-04-29T19:30:00"
"29-Apr-2009","19:45",119,0.0,0.0,0.0,8.0,37.47,0.0,161.0,1029,"2009-04-29T19:45:00"
"29-Apr-2009","20:00",119,0.0,0.0,0.0,6.961,43.63,0.0,203.3,1029,"2009-04-29T20:00:00"
"29-Apr-2009","20:15",119,0.0,0.0,0.0,6.565,49.26,0.0,224.3,1029,"2009-04-29T20:15:00"
"29-Apr-2009","20:30",119,0.0,0.0,0.0,5.796,54.97,0.0,163.0,1029,"2009-04-29T20:30:00"
"29-Apr-2009","20:45",119,0.0,0.0,0.0,5.52,55.96,0.0,197.2,1029,"2009-04-29T20:45:00"
"29-Apr-2009","21:00",119,0.0,0.0,0.0,5.196,60.25,0.0,227.8,1029,"2009-04-29T21:00:00"
"29-Apr-2009","21:15",119,0.0,0.0,0.0,5.251,63.83,0.0,232.0,1029,"2009-04-29T21:15:00"
"29-Apr-2009","21:30",119,0.0,0.0,0.0,5.335,67.31,0.0,269.5,1029,"2009-04-29T21:30:00"
"29-Apr-2009","21:45",119,0.0,0.0,0.0,5.353,65.79,0.0,277.2,1029,"2009-04-29T21:45:00"
"29-Apr-2009","22:00",119,0.0,0.0,0.0,5.153,70.8,0.0,240.0,1029,"2009-04-29T22:00:00"
"29-Apr-2009","22:15",119,0.0,0.0,0.0,5.114,70.5,0.0,251.6,1029,"2009-04-29T22:15:00"
"29-Apr-2009","22:30",119,0.0,0.0,0.0,5.088,70.2,0.0,243.4,1029,"2009-04-29T22:30:00"
"29-Apr-2009","22:45",119,0.0,0.0,0.0,5.086,70.6,0.0,275.7,1029,"2009-04-29T22:45:00"
"29-Apr-2009","23:00",119,0.0,0.0,0.0,4.918,73.2,0.0,293.5,1029,"2009-04-29T23:00:00"
"29-Apr-2009","23:15",119,0.0,0.0,0.0,5.218,69.29,0.029,290.2,1029,"2009-04-29T23:15:00"
"29-Apr-2009","23:30",119,0.0,0.0,0.0,5.575,67.12,0.014,293.9,1029,"2009-04-29T23:30:00"
"29-Apr-2009","23:45",119,0.0,0.0,0.0,5.792,64.47,0.0,274.4,1029,"2009-04-29T23:45:00"
"29-Apr-2009","00:00",119,0.0,0.0,0.0,5.417,69.75,0.0,271.8,1029,"2009-04-29T00:00:00"
"30-Apr-2009","00:15",120,0.0,0.0,0.0,5.287,66.48,0.0,279.7,1029,"2009-04-30T00:15:00"
"30-Apr-2009","00:30",120,0.0,0.0,0.0,4.869,72.1,0.0,277.0,1029,"2009-04-30T00:30:00"
"30-Apr-2009","00:45",120,0.0,0.0,0.0,4.432,78.2,0.0,275.1,1029,"2009-04-30T00:45:00"
"30-Apr-2009","01:00",120,0.0,0.0,0.0,3.988,81.5,0.0,278.2,1029,"2009-04-30T01:00:00"
"30-Apr-2009","01:15",120,0.0,0.0,0.0,3.64,83.6,0.0,286.5,1029,"2009-04-30T01:15:00"
"30-Apr-2009","01:30",120,0.0,0.0,0.0,3.651,82.6,0.0,278.9,1029,"2009-04-30T01:30:00"
"30-Apr-2009","01:45",120,0.0,0.0,0.0,3.605,81.6,0.0,295.6,1029,"2009-04-30T01:45:00"
"30-Apr-2009","02:00",120,0.0,0.0,0.0,3.585,83.5,0.0,292.7,1029,"2009-04-30T02:00:00"
"30-Apr-2009","02:15",120,0.0,0.0,0.0,3.458,84.5,0.0,294.2,1029,"2009-04-30T02:15:00"
"30-Apr-2009","02:30",120,0.0,0.0,0.0,3.174,86.6,0.0,299.0,1029,"2009-04-30T02:30:00"
"30-Apr-2009","02:45",120,0.0,0.0,0.0,2.926,88.3,0.0,201.9,1029,"2009-04-30T02:45:00"
"30-Apr-2009","03:00",120,0.0,0.0,0.0,2.86,89.6,0.0,292.6,1029,"2009-04-30T03:00:00"
"30-Apr-2009","03:15",120,0.0,0.0,0.0,2.641,90.3,0.0,256.0,1029,"2009-04-30T03:15:00"
"30-Apr-2009","03:30",120,0.0,0.0,0.0,2.42,91.6,0.0,292.8,1029,"2009-04-30T03:30:00"
"30-Apr-2009","03:45",120,0.0,0.0,0.0,2.299,92.8,0.0,254.2,1029,"2009-04-30T03:45:00"
"30-Apr-2009","04:00",120,0.0,0.0,0.0,2.207,93.5,0.0,283.0,1029,"2009-04-30T04:00:00"
"30-Apr-2009","04:15",120,0.0,0.0,0.0,2.398,94.0,0.0,275.3,1029,"2009-04-30T04:15:00"
"30-Apr-2009","04:30",120,0.0,0.001,0.81,2.423,93.9,0.0,292.4,1030,"2009-04-30T04:30:00"
"30-Apr-2009","04:45",120,0.0,0.005,8.05,2.295,94.0,0.0,274.9,1030,"2009-04-30T04:45:00"
"30-Apr-2009","05:00",120,0.0,0.018,30.82,2.509,94.3,0.0,278.7,1030,"2009-04-30T05:00:00"
"30-Apr-2009","05:15",120,0.0,0.049,76.5,3.039,93.9,0.0,301.6,1030,"2009-04-30T05:15:00"
"30-Apr-2009","05:30",120,0.0,0.091,136.2,3.829,92.4,0.0,243.0,1030,"2009-04-30T05:30:00"
"30-Apr-2009","05:45",120,0.0,0.107,175.9,4.446,89.7,0.0,149.4,1030,"2009-04-30T05:45:00"
"30-Apr-2009","06:00",120,0.0,0.153,255.7,5.357,86.0,0.0,163.1,1030,"2009-04-30T06:00:00"
"30-Apr-2009","06:15",120,0.0,0.219,365.3,6.47,78.5,0.0,263.5,1030,"2009-04-30T06:15:00"
"30-Apr-2009","06:30",120,0.0,0.255,437.2,7.62,70.3,0.096,279.2,1030,"2009-04-30T06:30:00"
"30-Apr-2009","06:45",120,0.0,0.296,513.0,8.15,67.0,0.517,246.5,1030,"2009-04-30T06:45:00"
"30-Apr-2009","07:00",120,0.0,0.333,583.0,8.91,63.21,0.822,258.4,1030,"2009-04-30T07:00:00"
"30-Apr-2009","07:15",120,0.0,0.394,691.8,10.1,61.49,0.122,220.9,1030,"2009-04-30T07:15:00"
"30-Apr-2009","07:30",120,0.0,0.448,789.0,11.22,56.42,0.287,233.0,1030,"2009-04-30T07:30:00"
"30-Apr-2009","07:45",120,0.0,0.493,872.0,12.2,50.72,0.224,268.1,1030,"2009-04-30T07:45:00"
"30-Apr-2009","08:00",120,0.0,0.512,913.0,13.15,46.76,0.117,218.3,1030,"2009-04-30T08:00:00"
"30-Apr-2009","08:15",120,0.0,0.587,1040.0,14.16,42.36,0.009,103.1,1030,"2009-04-30T08:15:00"
"30-Apr-2009","08:30",120,0.0,0.607,1081.0,15.22,38.88,0.005,124.5,1030,"2009-04-30T08:30:00"
"30-Apr-2009","08:45",120,0.0,0.667,1187.0,15.56,37.17,0.658,209.2,1030,"2009-04-30T08:45:00"
"30-Apr-2009","09:00",120,0.0,0.682,1217.0,16.05,34.41,0.482,175.0,1030,"2009-04-30T09:00:00"
"30-Apr-2009","09:15",120,0.0,0.719,1282.0,16.53,33.58,0.621,150.3,1030,"2009-04-30T09:15:00"
"30-Apr-2009","09:30",120,0.0,0.713,1279.0,17.03,35.91,0.667,189.0,1030,"2009-04-30T09:30:00"
"30-Apr-2009","09:45",120,0.0,0.757,1361.0,16.49,44.12,2.49,84.7,1030,"2009-04-30T09:45:00"
"30-Apr-2009","10:00",120,0.0,0.808,1455.0,16.57,43.81,2.239,95.9,1029,"2009-04-30T10:00:00"
"30-Apr-2009","10:15",120,0.0,0.815,1470.0,16.52,41.17,3.277,98.4,1029,"2009-04-30T10:15:00"
"30-Apr-2009","10:30",120,0.0,0.824,1490.0,16.74,40.42,2.674,90.7,1029,"2009-04-30T10:30:00"
"30-Apr-2009","10:45",120,0.0,0.836,1507.0,16.87,39.97,3.124,96.3,1029,"2009-04-30T10:45:00"
"30-Apr-2009","11:00",120,0.0,0.815,1476.0,17.14,38.99,2.952,85.4,1029,"2009-04-30T11:00:00"
"30-Apr-2009","11:15",120,0.0,0.803,1456.0,17.68,36.45,3.409,101.6,1028,"2009-04-30T11:15:00"
"30-Apr-2009","11:30",120,0.0,0.844,1530.0,18.13,35.16,2.857,96.2,1028,"2009-04-30T11:30:00"
"30-Apr-2009","11:45",120,0.0,0.822,1491.0,19.03,30.36,1.851,128.3,1028,"2009-04-30T11:45:00"
"30-Apr-2009","12:00",120,0.0,0.771,1394.0,19.49,25.89,2.146,191.2,1028,"2009-04-30T12:00:00"
"30-Apr-2009","12:15",120,0.0,0.747,1356.0,19.52,25.82,2.34,169.6,1027,"2009-04-30T12:15:00"
"30-Apr-2009","12:30",120,0.0,0.856,1547.0,19.41,25.37,3.104,162.1,1027,"2009-04-30T12:30:00"
"30-Apr-2009","12:45",120,0.0,0.809,1467.0,19.18,24.83,3.178,169.4,1027,"2009-04-30T12:45:00"
"30-Apr-2009","13:00",120,0.0,0.787,1428.0,19.28,23.75,3.446,186.6,1027,"2009-04-30T13:00:00"
"30-Apr-2009","13:15",120,0.0,0.722,1313.0,19.46,23.81,2.715,176.8,1027,"2009-04-30T13:15:00"
"30-Apr-2009","13:30",120,0.0,0.635,1164.0,18.76,23.72,3.179,162.9,1027,"2009-04-30T13:30:00"
"30-Apr-2009","13:45",120,0.0,0.763,1388.0,18.54,24.84,3.401,144.5,1026,"2009-04-30T13:45:00"
"30-Apr-2009","14:00",120,0.0,0.54,1008.0,18.43,24.47,3.295,143.2,1026,"2009-04-30T14:00:00"
"30-Apr-2009","14:15",120,0.0,0.64,1171.0,18.57,23.58,3.46,168.7,1026,"2009-04-30T14:15:00"
"30-Apr-2009","14:30",120,0.0,0.641,1167.0,18.85,24.41,2.756,154.7,1026,"2009-04-30T14:30:00"
"30-Apr-2009","14:45",120,0.0,0.59,1081.0,19.29,23.31,2.434,168.0,1025,"2009-04-30T14:45:00"
"30-Apr-2009","15:00",120,0.0,0.612,1120.0,19.48,22.96,3.114,158.1,1025,"2009-04-30T15:00:00"
"30-Apr-2009","15:15",120,0.0,0.522,964.0,19.63,21.86,3.507,153.4,1025,"2009-04-30T15:15:00"
"30-Apr-2009","15:30",120,0.0,0.46,852.0,19.71,19.18,3.792,172.8,1025,"2009-04-30T15:30:00"
"30-Apr-2009","15:45",120,0.0,0.435,804.0,19.59,19.24,3.383,185.5,1025,"2009-04-30T15:45:00"
