Date,Time,Julian,Precip,Pyranometer,PAR,Temp,RH,Wind,WindDir,BAR
27-Nov-2016,11:00,332,0.000,0.151,281.800,4.4,66,2.45,301.9,1016
27-Nov-2016,11:15,332,0.000,0.377,649.200,4.7,66,2.05,277.1,1016
27-Nov-2016,11:30,332,0.000,0.410,707.000,5.5,63,2.55,301.7,1016
27-Nov-2016,11:45,332,0.000,0.461,788.000,5.8,60,3.47,305.0,1016
27-Nov-2016,12:00,332,0.000,0.452,776.000,5.5,60,3.65,301.3,1016
27-Nov-2016,12:15,332,0.000,0.450,773.000,5.8,59,3.46,297.4,1016
27-Nov-2016,12:30,332,0.000,0.424,732.000,6.1,58,2.71,289.4,1015
27-Nov-2016,12:45,332,0.000,0.375,654.900,5.9,57,3.27,296.4,1015
27-Nov-2016,13:00,332,0.000,0.401,686.800,6.0,57,3.45,312.5,1015
27-Nov-2016,13:15,332,0.000,0.378,648.100,6.0,57,3.47,297.3,1015
27-Nov-2016,13:30,332,0.000,0.326,565.900,6.1,57,2.95,301.6,1015
27-Nov-2016,13:45,332,0.000,0.363,613.100,6.2,57,3.00,296.6,1015
27-Nov-2016,14:00,332,0.000,0.310,519.100,6.2,57,3.39,306.6,1015
27-Nov-2016,14:15,332,0.000,0.207,358.300,6.2,57,2.97,297.5,1015
27-Nov-2016,14:30,332,0.000,0.221,363.100,6.0,56,3.17,302.3,1016
27-Nov-2016,14:45,332,0.000,0.205,326.000,5.9,55,3.38,309.3,1016
27-Nov-2016,15:00,332,0.000,0.111,193.400,5.8,54,3.56,300.4,1016
27-Nov-2016,15:15,332,0.000,0.036,87.800,5.3,56,3.04,311.4,1016
27-Nov-2016,15:30,332,0.000,0.040,81.700,4.9,57,2.48,313.2,1016
27-Nov-2016,15:45,332,0.000,0.023,49.310,4.7,58,2.26,313.0,1016
27-Nov-2016,16:00,332,0.000,0.010,23.210,4.5,59,2.07,300.5,1016
27-Nov-2016,16:15,332,0.000,0.003,7.850,4.4,59,2.17,302.5,1016
27-Nov-2016,16:30,332,0.000,0.001,1.147,4.3,59,2.04,297.8,1016
27-Nov-2016,16:45,332,0.000,0.000,0.000,4.1,60,1.67,308.2,1016
27-Nov-2016,17:00,332,0.000,0.000,0.000,4.0,60,2.09,308.7,1016
27-Nov-2016,17:15,332,0.000,0.000,0.000,3.9,60,1.71,312.7,1016
27-Nov-2016,17:30,332,0.000,0.000,0.000,3.8,60,1.99,303.8,1016
27-Nov-2016,17:45,332,0.000,0.000,0.000,3.7,61,2.05,308.4,1016
27-Nov-2016,18:00,332,0.000,0.000,0.000,3.7,61,2.00,308.8,1016
27-Nov-2016,18:15,332,0.000,0.000,0.000,3.6,62,1.77,314.7,1017
27-Nov-2016,18:30,332,0.000,0.000,0.000,3.4,63,1.55,292.8,1017
27-Nov-2016,18:45,332,0.000,0.000,0.000,3.0,64,1.10,277.9,1017
27-Nov-2016,19:00,332,0.000,0.000,0.000,2.8,65,1.43,300.0,1017
27-Nov-2016,19:15,332,0.000,0.000,0.000,2.6,66,1.21,283.9,1017
27-Nov-2016,19:30,332,0.000,0.000,0.000,2.5,66,1.21,285.9,1017
27-Nov-2016,19:45,332,0.000,0.000,0.000,2.3,67,1.03,275.0,1017
27-Nov-2016,20:00,332,0.000,0.000,0.000,2.2,68,0.88,269.1,1017
27-Nov-2016,20:15,332,0.000,0.000,0.000,1.9,69,0.81,279.9,1017
27-Nov-2016,20:30,332,0.000,0.000,0.000,1.7,70,0.82,272.6,1017
27-Nov-2016,20:45,332,0.000,0.000,0.000,1.5,71,0.45,236.0,1017
27-Nov-2016,21:00,332,0.000,0.000,0.000,1.3,72,0.80,285.9,1017
27-Nov-2016,21:15,332,0.000,0.000,0.000,1.3,73,0.63,267.8,1017
27-Nov-2016,21:30,332,0.000,0.000,0.005,1.1,73,0.71,248.8,1017
27-Nov-2016,21:45,332,0.000,0.000,0.000,1.1,74,0.75,277.0,1017
27-Nov-2016,22:00,332,0.000,0.000,0.000,1.0,74,0.46,279.8,1017
27-Nov-2016,22:15,332,0.000,0.000,0.000,0.6,75,0.38,277.2,1017
27-Nov-2016,22:30,332,0.000,0.000,0.000,0.3,76,0.26,248.2,1017
27-Nov-2016,22:45,332,0.000,0.000,0.000,0.1,77,0.41,258.5,1017
27-Nov-2016,23:00,332,0.000,0.000,0.000,-0.1,79,0.49,266.3,1017
27-Nov-2016,23:15,332,0.000,0.000,0.000,0.0,79,0.51,270.7,1017
27-Nov-2016,23:30,332,0.000,0.000,0.000,0.0,79,0.54,252.0,1017
27-Nov-2016,23:45,332,0.000,0.000,0.000,0.0,78,0.65,263.2,1017
27-Nov-2016,0:00,332,0.000,0.000,0.000,-0.2,79,0.29,192.4,1017
28-Nov-2016,0:15,333,0.000,0.000,0.000,-0.2,79,0.95,296.4,1018
28-Nov-2016,0:30,333,0.000,0.000,0.000,0.3,75,1.45,296.7,1018
28-Nov-2016,0:45,333,0.000,0.000,0.000,0.4,74,0.84,285.5,1018
28-Nov-2016,1:00,333,0.000,0.000,0.000,0.3,74,1.02,251.5,1018
28-Nov-2016,1:15,333,0.000,0.000,0.000,-0.2,75,0.26,210.3,1018
28-Nov-2016,1:30,333,0.000,0.000,0.000,-0.8,77,0.31,250.4,1018
28-Nov-2016,1:45,333,0.000,0.000,0.000,-1.5,79,0.22,258.7,1018
28-Nov-2016,2:00,333,0.000,0.000,0.045,-2.2,81,0.15,314.1,1018
28-Nov-2016,2:15,333,0.000,0.000,1.244,-2.5,85,0.50,297.3,1018
28-Nov-2016,2:30,333,0.000,0.000,1.717,-2.5,87,0.51,311.7,1018
28-Nov-2016,2:45,333,0.000,0.000,1.786,-2.7,89,0.63,265.8,1018
28-Nov-2016,3:00,333,0.000,0.000,1.742,-2.8,90,0.44,251.6,1018
28-Nov-2016,3:15,333,0.000,0.000,0.468,-2.3,89,0.98,274.5,1018
28-Nov-2016,3:30,333,0.000,0.000,0.000,-1.1,83,0.64,246.2,1018
28-Nov-2016,3:45,333,0.000,0.000,0.000,-0.5,80,0.75,276.4,1018
28-Nov-2016,4:00,333,0.000,0.000,0.000,-0.4,78,0.54,267.9,1018
28-Nov-2016,4:15,333,0.000,0.000,0.000,-0.5,78,0.51,250.8,1018
28-Nov-2016,4:30,333,0.000,0.000,0.000,-0.4,77,0.70,267.0,1018
28-Nov-2016,4:45,333,0.000,0.000,0.000,-0.3,76,0.83,274.7,1019
28-Nov-2016,5:00,333,0.000,0.000,0.000,-0.2,74,1.20,292.7,1019
28-Nov-2016,5:15,333,0.000,0.000,0.000,0.0,72,1.09,289.3,1019
28-Nov-2016,5:30,333,0.000,0.000,0.000,0.0,72,1.25,292.0,1019
28-Nov-2016,5:45,333,0.000,0.000,0.000,0.0,72,1.31,280.4,1020
28-Nov-2016,6:00,333,0.000,0.000,0.000,0.0,72,1.01,264.5,1020
28-Nov-2016,6:15,333,0.000,0.000,0.000,-0.1,72,1.18,281.3,1020
28-Nov-2016,6:30,333,0.000,0.000,0.159,-0.1,72,0.98,273.8,1020
28-Nov-2016,6:45,333,0.000,0.002,4.184,-0.2,72,1.06,271.0,1020
28-Nov-2016,7:00,333,0.000,0.007,16.640,-0.4,73,0.75,272.3,1020
28-Nov-2016,7:15,333,0.000,0.013,36.850,-0.4,73,1.22,294.0,1021
28-Nov-2016,7:30,333,0.000,0.044,76.300,-0.2,73,1.74,299.7,1021
28-Nov-2016,7:45,333,0.000,0.116,158.800,0.4,70,2.02,303.2,1021
28-Nov-2016,8:00,333,0.000,0.152,221.400,1.0,68,2.13,309.2,1021
28-Nov-2016,8:15,333,0.000,0.187,284.500,1.3,66,2.34,298.0,1021
28-Nov-2016,8:30,333,0.000,0.222,348.500,1.7,65,2.25,303.2,1021
28-Nov-2016,8:45,333,0.000,0.255,409.100,2.1,63,2.16,300.9,1021
28-Nov-2016,9:00,333,0.000,0.286,466.700,2.3,62,2.71,300.4,1021
28-Nov-2016,9:15,333,0.000,0.315,521.200,2.7,61,2.18,298.4,1021
28-Nov-2016,9:30,333,0.000,0.343,572.800,2.8,60,2.70,278.4,1021
28-Nov-2016,9:45,333,0.000,0.368,619.100,3.0,59,2.55,299.7,1021
28-Nov-2016,10:00,333,0.000,0.390,661.700,3.3,58,2.51,305.5,1022
28-Nov-2016,10:15,333,0.000,0.409,696.700,3.7,57,2.55,303.6,1022
28-Nov-2016,10:30,333,0.000,0.425,726.000,4.0,56,2.54,297.7,1021
28-Nov-2016,10:45,333,0.000,0.439,751.000,4.3,55,2.28,292.7,1021
28-Nov-2016,11:00,333,0.000,0.448,769.000,4.6,55,2.50,294.9,1021
28-Nov-2016,11:15,333,0.000,0.453,779.000,4.8,54,2.18,282.1,1021
28-Nov-2016,11:30,333,0.000,0.455,784.000,5.0,54,2.56,297.4,1021
28-Nov-2016,11:45,333,0.000,0.454,783.000,5.1,53,2.60,297.7,1021
28-Nov-2016,12:00,333,0.000,0.450,775.000,5.4,53,2.69,305.4,1021
28-Nov-2016,12:15,333,0.000,0.441,760.000,5.7,52,2.33,282.0,1021
28-Nov-2016,12:30,333,0.000,0.430,740.000,6.0,51,2.49,294.1,1021
28-Nov-2016,12:45,333,0.000,0.416,713.000,6.5,50,2.14,281.5,1020
28-Nov-2016,13:00,333,0.000,0.398,681.900,6.6,49,2.33,264.2,1020
28-Nov-2016,13:15,333,0.000,0.378,644.400,6.9,49,1.84,279.7,1020
28-Nov-2016,13:30,333,0.000,0.356,604.500,7.1,48,1.49,259.7,1020
28-Nov-2016,13:45,333,0.000,0.331,557.000,7.3,47,2.09,288.7,1020
28-Nov-2016,14:00,333,0.000,0.302,504.400,7.1,47,2.20,306.5,1020
28-Nov-2016,14:15,333,0.000,0.270,446.300,7.6,46,1.38,291.2,1020
28-Nov-2016,14:30,333,0.000,0.238,386.800,8.0,46,1.02,276.2,1020
28-Nov-2016,14:45,333,0.000,0.203,324.400,7.8,46,1.84,292.1,1020
28-Nov-2016,15:00,333,0.000,0.168,261.500,7.6,46,1.86,287.6,1020
28-Nov-2016,15:15,333,0.000,0.113,178.500,7.3,47,1.51,293.9,1020
28-Nov-2016,15:30,333,0.000,0.051,94.100,7.1,47,1.20,289.2,1020
28-Nov-2016,15:45,333,0.000,0.015,47.700,6.6,48,0.70,252.4,1020
28-Nov-2016,16:00,333,0.000,0.010,27.590,5.9,50,0.04,198.1,1020
28-Nov-2016,16:15,333,0.000,0.004,10.470,4.7,54,0.10,157.2,1020
28-Nov-2016,16:30,333,0.000,0.001,1.494,3.3,58,0.01,170.2,1020
28-Nov-2016,16:45,333,0.000,0.000,0.000,2.1,62,0.00,150.8,1020
28-Nov-2016,17:00,333,0.000,0.000,0.000,1.3,66,0.06,332.1,1021
28-Nov-2016,17:15,333,0.000,0.000,0.000,0.6,69,0.17,216.9,1021
28-Nov-2016,17:30,333,0.000,0.000,0.000,0.2,73,0.17,322.4,1021
28-Nov-2016,17:45,333,0.000,0.000,0.000,-0.4,75,0.12,160.3,1021
28-Nov-2016,18:00,333,0.000,0.000,0.000,-0.9,76,0.08,151.1,1021
28-Nov-2016,18:15,333,0.000,0.000,0.000,-1.3,79,0.24,285.1,1021
28-Nov-2016,18:30,333,0.000,0.000,0.000,-1.3,83,0.32,290.1,1022
28-Nov-2016,18:45,333,0.000,0.000,0.025,-1.5,83,0.24,127.3,1021
28-Nov-2016,19:00,333,0.000,0.000,0.025,-2.0,84,0.02,207.4,1022
28-Nov-2016,19:15,333,0.000,0.000,0.015,-2.4,85,0.08,271.1,1022
28-Nov-2016,19:30,333,0.000,0.000,0.000,-2.6,87,0.17,320.1,1022
28-Nov-2016,19:45,333,0.000,0.000,0.000,-2.8,88,0.31,325.2,1022
28-Nov-2016,20:00,333,0.000,0.000,0.000,-2.8,89,0.28,165.0,1022
28-Nov-2016,20:15,333,0.000,0.000,0.005,-3.0,89,0.05,225.3,1022
28-Nov-2016,20:30,333,0.000,0.000,0.000,-3.5,89,0.00,226.6,1023
28-Nov-2016,20:45,333,0.000,0.000,0.010,-3.5,91,0.33,261.8,1022
28-Nov-2016,21:00,333,0.000,0.000,0.000,-3.5,91,0.18,276.1,1022
28-Nov-2016,21:15,333,0.000,0.000,0.010,-3.6,91,0.08,226.3,1022
28-Nov-2016,21:30,333,0.000,0.000,0.000,-3.8,92,0.02,320.7,1022
28-Nov-2016,21:45,333,0.000,0.000,0.000,-4.1,92,0.00,320.5,1022
28-Nov-2016,22:00,333,0.000,0.000,0.000,-4.3,93,0.12,322.1,1022
28-Nov-2016,22:15,333,0.000,0.000,0.000,-4.3,93,0.01,313.5,1022
28-Nov-2016,22:30,333,0.000,0.000,0.000,-4.4,93,0.20,256.8,1023
28-Nov-2016,22:45,333,0.000,0.000,0.000,-4.4,94,0.10,278.8,1023
28-Nov-2016,23:00,333,0.000,0.000,0.000,-4.4,94,0.11,311.8,1023
28-Nov-2016,23:15,333,0.000,0.000,0.000,-4.5,95,0.33,334.2,1023
28-Nov-2016,23:30,333,0.000,0.000,0.005,-4.5,95,0.34,326.5,1023
28-Nov-2016,23:45,333,0.000,0.000,0.000,-4.7,95,0.00,327.4,1023
28-Nov-2016,0:00,333,0.000,0.000,0.000,-4.9,95,0.06,325.6,1023
29-Nov-2016,0:15,334,0.000,0.000,0.000,-4.9,95,0.03,309.2,1023
29-Nov-2016,0:30,334,0.000,0.000,0.000,-4.9,96,0.17,338.3,1023
29-Nov-2016,0:45,334,0.000,0.000,0.000,-4.9,96,0.23,285.4,1023
29-Nov-2016,1:00,334,0.000,0.000,0.005,-4.9,96,0.17,223.2,1023
29-Nov-2016,1:15,334,0.000,0.000,0.000,-4.9,96,0.15,137.9,1023
29-Nov-2016,1:30,334,0.000,0.000,0.000,-4.9,96,0.05,26.8,1023
29-Nov-2016,1:45,334,0.000,0.000,0.000,-5.0,96,0.11,217.8,1023
29-Nov-2016,2:00,334,0.000,0.000,0.000,-5.0,96,0.04,57.1,1023
29-Nov-2016,2:15,334,0.000,0.000,0.005,-4.9,97,0.06,322.7,1023
29-Nov-2016,2:30,334,0.000,0.000,0.030,-4.4,97,0.17,271.6,1023
29-Nov-2016,2:45,334,0.000,0.000,0.075,-3.9,97,0.03,213.8,1023
29-Nov-2016,3:00,334,0.000,0.000,0.199,-3.6,97,0.12,187.0,1023
29-Nov-2016,3:15,334,0.000,0.000,0.254,-3.3,97,0.22,303.6,1023
29-Nov-2016,3:30,334,0.000,0.000,0.572,-3.0,97,0.16,214.0,1023
29-Nov-2016,3:45,334,0.000,0.000,0.468,-2.9,97,0.00,187.0,1023
29-Nov-2016,4:00,334,0.000,0.000,0.319,-2.8,97,0.00,187.0,1023
29-Nov-2016,4:15,334,0.000,0.000,0.841,-2.8,97,0.33,122.8,1023
29-Nov-2016,4:30,334,0.000,0.000,1.363,-2.5,97,0.37,236.4,1023
29-Nov-2016,4:45,334,0.000,0.000,1.219,-2.4,97,0.06,104.1,1023
29-Nov-2016,5:00,334,0.000,0.000,1.622,-2.3,97,0.35,215.6,1023
29-Nov-2016,5:15,334,0.000,0.000,1.766,-2.2,97,0.13,273.5,1023
29-Nov-2016,5:30,334,0.000,0.000,1.786,-2.0,97,0.32,226.0,1023
29-Nov-2016,5:45,334,0.000,0.000,1.786,-1.6,98,0.78,237.9,1024
29-Nov-2016,6:00,334,0.000,0.000,1.791,-1.3,97,0.05,171.8,1024
29-Nov-2016,6:15,334,0.000,0.000,3.099,-1.1,97,0.02,85.4,1023
29-Nov-2016,6:30,334,0.000,0.000,3.547,-0.9,97,0.00,84.8,1023
29-Nov-2016,6:45,334,0.000,0.000,4.964,-0.8,97,0.19,89.9,1023
29-Nov-2016,7:00,334,0.000,0.001,6.780,-0.5,97,0.69,226.9,1023
29-Nov-2016,7:15,334,0.000,0.003,11.240,-0.3,97,0.17,166.2,1023
29-Nov-2016,7:30,334,0.000,0.011,25.420,-0.2,97,0.26,100.3,1023
29-Nov-2016,7:45,334,0.000,0.017,37.660,0.0,97,0.17,216.7,1023
29-Nov-2016,8:00,334,0.000,0.015,33.310,0.3,97,0.21,163.9,1023
29-Nov-2016,8:15,334,0.000,0.031,63.890,0.5,97,0.28,279.6,1023
29-Nov-2016,8:30,334,0.000,0.037,71.900,0.9,97,0.26,318.3,1023
29-Nov-2016,8:45,334,0.000,0.024,49.470,1.3,97,0.15,284.0,1023
29-Nov-2016,9:00,334,0.000,0.021,44.630,1.5,97,0.11,298.8,1023
29-Nov-2016,9:15,334,0.000,0.035,71.000,1.7,97,0.16,286.4,1022
29-Nov-2016,9:30,334,0.000,0.051,100.000,2.1,97,0.09,111.1,1022
29-Nov-2016,9:45,334,0.000,0.038,78.000,2.4,97,0.19,277.3,1022
29-Nov-2016,10:00,334,0.000,0.033,69.730,2.8,96,0.22,302.6,1022
29-Nov-2016,10:15,334,0.000,0.028,60.920,3.1,96,0.34,298.5,1022
29-Nov-2016,10:30,334,0.000,0.025,59.230,3.3,96,0.27,306.9,1022
29-Nov-2016,10:45,334,0.254,0.036,84.500,3.5,96,0.13,127.7,1022
29-Nov-2016,11:00,334,0.254,0.044,97.900,3.7,96,0.00,104.1,1021
29-Nov-2016,11:15,334,0.000,0.044,96.800,4.3,97,0.04,257.4,1021
29-Nov-2016,11:30,334,0.508,0.050,108.200,5.0,98,0.34,180.5,1021
29-Nov-2016,11:45,334,0.254,0.035,81.200,6.2,99,0.93,132.6,1021
29-Nov-2016,12:00,334,0.508,0.032,76.600,6.9,98,1.43,125.6,1021
29-Nov-2016,12:15,334,0.508,0.035,82.000,7.0,97,1.79,122.5,1020
29-Nov-2016,12:30,334,0.508,0.034,80.300,7.2,98,1.74,144.6,1020
29-Nov-2016,12:45,334,0.000,0.021,54.370,7.3,98,1.56,137.6,1020
29-Nov-2016,13:00,334,0.254,0.024,58.340,7.4,98,1.39,144.1,1019
29-Nov-2016,13:15,334,0.000,0.026,61.540,7.6,98,2.17,135.2,1019
29-Nov-2016,13:30,334,0.254,0.023,55.910,7.9,99,2.12,139.0,1018
29-Nov-2016,13:45,334,0.000,0.017,44.820,8.1,99,2.52,144.4,1018
29-Nov-2016,14:00,334,0.000,0.024,56.690,8.3,99,2.85,141.5,1018
29-Nov-2016,14:15,334,0.000,0.020,48.970,8.5,98,2.88,145.1,1017
29-Nov-2016,14:30,334,0.000,0.020,47.820,8.7,98,2.94,144.4,1017
29-Nov-2016,14:45,334,0.000,0.013,34.290,9.0,97,2.83,151.5,1017
29-Nov-2016,15:00,334,0.000,0.007,24.700,9.2,97,3.04,153.0,1017
29-Nov-2016,15:15,334,0.254,0.004,17.250,9.2,97,2.76,161.9,1017
29-Nov-2016,15:30,334,0.762,0.004,14.460,9.2,98,2.34,163.6,1017
29-Nov-2016,15:45,334,0.508,0.002,10.650,9.2,99,2.32,158.9,1016
29-Nov-2016,16:00,334,0.508,0.001,6.786,9.3,99,2.53,160.5,1016
29-Nov-2016,16:15,334,0.254,0.000,6.334,9.5,99,3.13,153.6,1015
29-Nov-2016,16:30,334,0.254,0.000,5.376,9.6,99,2.83,154.1,1015
29-Nov-2016,16:45,334,0.508,0.000,5.361,9.8,99,3.42,148.8,1014
29-Nov-2016,17:00,334,0.000,0.000,5.386,10.0,99,3.72,152.3,1014
29-Nov-2016,17:15,334,0.508,0.000,2.308,10.2,99,3.82,145.4,1013
29-Nov-2016,17:30,334,0.254,0.000,1.881,10.3,99,3.64,153.8,1013
29-Nov-2016,17:45,334,0.000,0.000,2.621,10.5,99,4.13,149.7,1012
29-Nov-2016,18:00,334,0.254,0.000,2.606,10.7,99,4.28,158.8,1012
29-Nov-2016,18:15,334,0.508,0.000,1.951,10.9,99,4.09,154.9,1012
29-Nov-2016,18:30,334,0.508,0.000,1.797,11.0,99,3.44,152.0,1012
29-Nov-2016,18:45,334,0.254,0.000,1.856,11.2,99,3.23,154.0,1011
29-Nov-2016,19:00,334,0.508,0.000,2.283,11.3,100,2.81,161.9,1011
29-Nov-2016,19:15,334,0.254,0.000,1.776,11.5,100,2.56,177.4,1011
29-Nov-2016,19:30,334,0.000,0.000,1.781,11.7,100,1.92,225.2,1011
29-Nov-2016,19:45,334,1.016,0.000,1.791,11.8,100,1.94,178.5,1011
29-Nov-2016,20:00,334,0.508,0.000,1.781,11.9,100,1.32,204.4,1011
29-Nov-2016,20:15,334,0.508,0.000,1.786,12.1,100,1.47,171.1,1010
29-Nov-2016,20:30,334,0.508,0.000,1.786,12.5,101,1.35,163.9,1010
29-Nov-2016,20:45,334,0.254,0.000,1.781,12.7,101,1.39,169.8,1010
29-Nov-2016,21:00,334,0.000,0.000,1.786,13.0,101,1.30,173.2,1010
29-Nov-2016,21:15,334,0.000,0.000,1.786,13.2,101,1.23,188.4,1010
29-Nov-2016,21:30,334,0.000,0.000,1.786,13.3,101,1.15,178.6,1010
29-Nov-2016,21:45,334,0.000,0.000,1.786,13.4,101,1.42,185.4,1009
29-Nov-2016,22:00,334,0.000,0.000,1.786,13.5,101,1.30,267.4,1009
29-Nov-2016,22:15,334,0.000,0.000,1.835,13.5,101,0.80,262.2,1010
29-Nov-2016,22:30,334,0.000,0.000,1.825,13.2,100,1.39,298.4,1010
29-Nov-2016,22:45,334,0.254,0.000,1.791,12.2,100,1.51,298.5,1010
29-Nov-2016,23:00,334,0.000,0.000,1.999,11.5,100,1.65,294.4,1010
29-Nov-2016,23:15,334,0.000,0.000,1.865,11.0,100,1.49,302.2,1010
29-Nov-2016,23:30,334,0.000,0.000,1.786,10.7,100,1.34,308.2,1010
29-Nov-2016,23:45,334,0.254,0.000,1.796,10.3,100,1.55,303.7,1010
29-Nov-2016,0:00,334,0.000,0.000,1.786,9.8,100,1.97,317.5,1011
30-Nov-2016,0:15,335,0.000,0.000,1.781,8.9,99,1.49,297.7,1011
30-Nov-2016,0:30,335,0.000,0.000,1.786,8.0,99,1.16,287.4,1011
30-Nov-2016,0:45,335,0.000,0.000,1.786,7.7,100,0.91,217.1,1011
30-Nov-2016,1:00,335,0.000,0.000,1.787,7.5,100,0.68,246.0,1011
30-Nov-2016,1:15,335,0.000,0.000,1.787,7.3,100,0.84,204.6,1011
30-Nov-2016,1:30,335,0.000,0.000,1.787,7.3,100,0.67,306.7,1011
30-Nov-2016,1:45,335,0.000,0.000,1.787,7.3,100,0.44,269.1,1012
30-Nov-2016,2:00,335,0.000,0.000,1.787,7.3,100,0.97,234.4,1012
30-Nov-2016,2:15,335,0.000,0.000,1.787,7.0,100,0.82,259.0,1012
30-Nov-2016,2:30,335,0.000,0.000,1.787,6.8,100,0.84,294.6,1012
30-Nov-2016,2:45,335,0.000,0.000,1.787,6.7,100,0.47,264.8,1013
30-Nov-2016,3:00,335,0.000,0.000,1.787,6.7,100,0.93,268.1,1013
30-Nov-2016,3:15,335,0.000,0.000,1.787,6.6,100,0.67,298.2,1013
30-Nov-2016,3:30,335,0.000,0.000,1.788,6.6,100,0.57,268.3,1013
30-Nov-2016,3:45,335,0.000,0.000,1.788,6.4,100,0.51,282.2,1013
30-Nov-2016,4:00,335,0.000,0.000,1.832,6.3,100,0.68,267.0,1013
30-Nov-2016,4:15,335,0.000,0.000,1.788,6.1,100,0.64,271.4,1013
30-Nov-2016,4:30,335,0.000,0.000,1.798,5.9,100,0.79,290.6,1013
30-Nov-2016,4:45,335,0.000,0.000,1.798,5.7,100,0.87,276.0,1013
30-Nov-2016,5:00,335,0.000,0.000,1.798,5.5,100,0.62,259.9,1014
30-Nov-2016,5:15,335,0.000,0.000,1.788,5.3,100,0.38,294.0,1014
30-Nov-2016,5:30,335,0.000,0.000,1.788,5.1,100,0.23,264.8,1014
30-Nov-2016,5:45,335,0.000,0.000,1.788,5.0,100,0.12,194.7,1014
30-Nov-2016,6:00,335,0.000,0.000,1.788,4.8,100,0.29,237.7,1014
30-Nov-2016,6:15,335,0.000,0.000,1.788,4.7,101,0.33,202.0,1015
30-Nov-2016,6:30,335,0.000,0.000,1.788,4.6,101,0.57,225.9,1015
30-Nov-2016,6:45,335,0.000,0.001,3.274,4.7,101,0.21,175.6,1015
30-Nov-2016,7:00,335,0.000,0.003,7.600,4.7,101,0.38,92.8,1015
30-Nov-2016,7:15,335,0.000,0.008,16.670,4.6,101,0.45,87.0,1015
30-Nov-2016,7:30,335,0.000,0.017,33.230,4.4,101,0.42,71.8,1015
30-Nov-2016,7:45,335,0.000,0.037,65.660,4.7,101,0.58,56.7,1015
30-Nov-2016,8:00,335,0.000,0.025,48.670,4.9,101,0.57,171.1,1015
30-Nov-2016,8:15,335,0.000,0.029,56.580,5.1,101,0.31,99.8,1015
30-Nov-2016,8:30,335,0.000,0.030,57.530,5.4,101,0.41,172.3,1016
30-Nov-2016,8:45,335,0.000,0.026,49.820,5.7,101,0.58,159.8,1016
30-Nov-2016,9:00,335,0.000,0.037,71.200,5.9,101,0.42,134.3,1016
30-Nov-2016,9:15,335,0.000,0.040,77.900,6.0,101,0.39,132.6,1016
30-Nov-2016,9:30,335,0.000,0.089,163.700,6.2,101,0.68,55.3,1016
30-Nov-2016,9:45,335,0.000,0.095,176.400,6.6,101,0.99,205.6,1017
30-Nov-2016,10:00,335,0.000,0.071,136.000,6.9,101,0.69,227.9,1017
30-Nov-2016,10:15,335,0.000,0.082,156.300,7.0,101,0.52,164.9,1017
30-Nov-2016,10:30,335,0.000,0.061,117.400,7.2,101,0.48,188.0,1017
30-Nov-2016,10:45,335,0.000,0.053,105.600,7.3,101,0.43,150.1,1017
30-Nov-2016,11:00,335,0.000,0.042,84.700,7.4,101,0.48,172.3,1017
30-Nov-2016,11:15,335,0.000,0.048,98.600,7.4,101,0.77,97.6,1017
30-Nov-2016,11:30,335,0.254,0.042,89.100,7.5,101,0.67,158.8,1017
30-Nov-2016,11:45,335,0.254,0.036,77.200,7.5,100,0.43,168.7,1017
30-Nov-2016,12:00,335,0.254,0.032,69.120,7.5,100,0.43,179.6,1017
30-Nov-2016,12:15,335,0.254,0.030,66.470,7.5,100,0.90,78.7,1016
30-Nov-2016,12:30,335,0.254,0.025,57.020,7.4,100,1.10,84.6,1016
30-Nov-2016,12:45,335,0.254,0.033,70.400,7.3,100,1.10,85.0,1016
30-Nov-2016,13:00,335,0.254,0.050,100.300,7.4,100,1.12,83.3,1016
30-Nov-2016,13:15,335,0.254,0.054,106.300,7.6,100,1.19,71.0,1016
30-Nov-2016,13:30,335,0.254,0.040,81.200,7.6,100,1.49,66.3,1016
30-Nov-2016,13:45,335,0.254,0.029,61.480,7.6,100,1.14,76.4,1016
30-Nov-2016,14:00,335,0.508,0.029,59.620,7.5,100,1.12,85.3,1016
30-Nov-2016,14:15,335,0.254,0.024,51.110,7.5,100,1.53,92.2,1016
30-Nov-2016,14:30,335,0.254,0.017,37.600,7.4,100,1.72,88.3,1016
30-Nov-2016,14:45,335,0.762,0.015,33.430,7.4,100,1.55,80.0,1016
30-Nov-2016,15:00,335,0.508,0.018,37.370,7.4,100,1.26,75.2,1016
30-Nov-2016,15:15,335,0.508,0.010,21.320,7.4,100,1.49,92.3,1016
30-Nov-2016,15:30,335,0.000,0.005,11.700,7.5,100,1.31,75.9,1017
30-Nov-2016,15:45,335,0.508,0.003,8.530,7.5,100,1.47,63.8,1017
30-Nov-2016,16:00,335,0.254,0.001,4.767,7.4,100,1.14,71.3,1017
30-Nov-2016,16:15,335,0.508,0.001,3.620,7.4,100,1.38,59.2,1016
30-Nov-2016,16:30,335,0.000,0.000,2.830,7.4,100,1.59,68.7,1016
30-Nov-2016,16:45,335,0.254,0.000,2.612,7.4,100,1.67,74.6,1016
30-Nov-2016,17:00,335,0.000,0.000,2.855,7.2,100,1.97,66.4,1016
30-Nov-2016,17:15,335,0.000,0.000,3.416,7.1,100,2.12,62.8,1016
30-Nov-2016,17:30,335,0.000,0.000,3.560,7.1,100,2.17,63.5,1015
